Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20.6,22.2,0,450.5,0.003325206,absent
20.56666667,22.23,0,447,0.00332285,absent
20.575,22.2675,0,443.75,0.003330205,absent
20.6,22.2,0,444.25,0.003325206,absent
20.6,22.2675,0,451.5,0.00333537,absent
20.6,22.218,0,448.4,0.003327916,absent
20.6,22.2,0,449,0.003325206,absent
20.6,22.26,0,449.3333333,0.003334241,absent
20.6,22.2,0,446.25,0.003325206,absent
20.6,22.2,0,446.6,0.003325206,absent
20.6,22.2,0,447.6666667,0.003325206,absent
20.6,22.2,0,447,0.003325206,absent
20.6,22.2,0,446.75,0.003325206,absent
20.6,22.2,0,449.3333333,0.003325206,absent
20.58,22.2,0,451.2,0.003321086,absent
20.6,22.2,0,454,0.003325206,absent
20.6,22.2,0,451,0.003325206,absent
20.6,22.2,0,450.25,0.003325206,absent
20.6,22.2225,0,450,0.003328594,absent
20.6,22.2225,0,449,0.003328594,absent
20.6,22.2,0,446,0.003325206,absent
20.58,22.218,0,443.2,0.003323793,absent
20.56666667,22.26,0,443.3333333,0.003327358,absent
20.6,22.2,0,448,0.003325206,absent
20.6,22.2675,0,454,0.00333537,absent
20.6,22.29,0,451.5,0.003338759,absent
20.6,22.29,0,451.3333333,0.003338759,absent
20.55,22.29,0,447,0.003328425,absent
20.55,22.29,0,448.5,0.003328425,absent
20.525,22.2225,0,450.5,0.003313151,absent
20.575,22.29,0,446.5,0.003333588,absent
20.6,22.29,0,447.3333333,0.003338759,absent
20.575,22.29,0,453.5,0.003333588,absent
20.56666667,22.29,0,451.3333333,0.003331866,absent
20.58,22.254,0,449.4,0.003329207,absent
20.53333333,22.26,0,453.6666667,0.003320487,absent
20.575,22.2,0,448.25,0.003320056,absent
20.575,22.29,0,452,0.003333588,absent
20.525,22.2675,0,452.6666667,0.003319896,absent
20.6,22.2,0,454.6666667,0.003325206,absent
20.6,22.254,0,453.2,0.003333337,absent
20.56,22.29,0,447.6,0.003330489,absent
20.6,22.29,0,447.6666667,0.003338759,absent
20.55,22.29,0,448,0.003328425,absent
20.55,22.29,0,451,0.003328425,absent
20.6,22.29,0,451,0.003338759,absent
20.525,22.2675,0,451,0.003319896,absent
20.525,22.29,0,449.75,0.003323268,absent
20.52,22.29,0,453,0.003322238,absent
20.5,22.2675,0,453.5,0.003314751,absent
20.5,22.29,0,452.3333333,0.003318119,absent
20.525,22.29,0,452,0.003323268,absent
20.6,22.26,0,450.6666667,0.003334241,absent
20.5,22.2,0,449.5,0.00330465,absent
20.6,22.2225,0,449.75,0.003328594,absent
20.56,22.2,0,449,0.00331697,absent
20.6,22.2,0,451.3333333,0.003325206,absent
20.56666667,22.2,0,449,0.003318341,absent
20.56666667,22.2,0,448,0.003318341,absent
20.575,22.2,0,443.25,0.003320056,absent
20.55,22.245,0,446.5,0.003321669,absent
20.6,22.245,0,448.75,0.003331982,absent
20.6,22.2225,0,451,0.003328594,absent
20.6,22.2,0,451.5,0.003325206,absent
20.56666667,22.2,0,455,0.003318341,absent
20.6,22.2,0,451.6,0.003325206,absent
20.6,22.2,0,452.6666667,0.003325206,absent
20.6,22.14,0,448.2,0.003316171,absent
20.6,22.125,0,445.75,0.003313912,absent
20.6,22.1,0,446.6666667,0.003310148,absent
20.6,22.1,0,446.3333333,0.003310148,absent
20.6,22.125,0,444.75,0.003313912,absent
20.6,22.1,0,444.5,0.003310148,absent
20.58,22.14,0,446,0.003312062,absent
20.56666667,22.13333333,0,443.3333333,0.003308323,absent
20.6,22.1,0,447,0.003310148,absent
20.56666667,22.1,0,446,0.003303314,absent
20.6,22.15,0,445.25,0.003317677,absent
20.575,22.125,0,442,0.00330878,absent
20.575,22.1,0,443,0.003305022,absent
20.6,22.1,0,443,0.003310148,absent
20.6,22.1,0,446.3333333,0.003310148,absent
20.6,22.13333333,0,449,0.003315167,absent
20.6,22.125,0,445.25,0.003313912,absent
20.6,22.1,0,441.25,0.003310148,absent
20.575,22.175,0,441.75,0.003316298,absent
20.575,22.175,0,441.5,0.003316298,absent
20.6,22.13333333,0,445,0.003315167,absent
20.575,22.125,0,446,0.00330878,absent
20.55,22.2,0,442.5,0.003314914,absent
20.56666667,22.2,0,445,0.003318341,absent
20.525,22.2,0,443.5,0.003309778,absent
20.56,22.2,0,443,0.00331697,absent
20.6,22.2,0,444.3333333,0.003325206,absent
20.53333333,22.2,0,443.6666667,0.003311489,absent
20.58,22.2,0,443.4,0.003321086,absent
20.6,22.2,0,447,0.003325206,absent
20.6,22.2,0,446.25,0.003325206,absent
20.56,22.2,0,445.6,0.00331697,absent
20.55,22.2,0,448.5,0.003314914,absent
20.6,22.2,0,443.6666667,0.003325206,absent
20.58,22.2,0,444.4,0.003321086,absent
20.6,22.2,0,444.3333333,0.003325206,absent
20.575,22.2,0,443.5,0.003320056,absent
20.56666667,22.23,0,451,0.00332285,absent
20.575,22.2675,0,444.5,0.003330205,absent
20.6,22.2225,0,443,0.003328594,absent
20.53333333,22.2,0,445.6666667,0.003311489,absent
20.56,22.2,0,447.8,0.00331697,absent
20.6,22.2,0,445,0.003325206,absent
20.575,22.2,0,442.5,0.003320056,absent
20.525,22.245,0,446.75,0.003316523,absent
20.525,22.2675,0,442.75,0.003319896,absent
20.5,22.29,0,441.3333333,0.003318119,absent
20.525,22.29,0,443.75,0.003323268,absent
20.5,22.29,0,441.25,0.003318119,absent
20.5,22.29,0,440.25,0.003318119,absent
20.5,22.29,0,441.5,0.003318119,absent
20.5,22.29,0,439.3333333,0.003318119,absent
20.5,22.29,0,439,0.003318119,absent
20.5,22.29,0,445.3333333,0.003318119,absent
20.5,22.29,0,443.5,0.003318119,absent
20.5,22.29,0,439.8,0.003318119,absent
20.5,22.29,0,438.25,0.003318119,absent
20.5,22.29,0,443,0.003318119,absent
20.5,22.29,0,440.75,0.003318119,absent
20.5,22.29,0,438.2,0.003318119,absent
20.5,22.29,0,441.3333333,0.003318119,absent
20.5,22.29,0,438.25,0.003318119,absent
20.5,22.29,0,436.5,0.003318119,absent
20.5,22.29,0,439.3333333,0.003318119,absent
20.5,22.29,0,439.75,0.003318119,absent
20.5,22.29,0,439.75,0.003318119,absent
20.5,22.29,0,441.1666667,0.003318119,absent
20.5,22.29,0,441.6666667,0.003318119,absent
20.5,22.29,0,438.5,0.003318119,absent
20.5,22.29,0,439.75,0.003318119,absent
20.5,22.29,0,438.2,0.003318119,absent
20.5,22.29,0,438.6666667,0.003318119,absent
20.5,22.315,0,442,0.00332186,absent
20.5,22.39,0,447.75,0.003333084,absent
20.5,22.35666667,0,442.3333333,0.003328096,absent
20.5,22.365,0,442.25,0.003329343,absent
20.5,22.39,0,445.75,0.003333084,absent
20.5,22.365,0,441.5,0.003329343,absent
20.5,22.39,0,437.25,0.003333084,absent
20.5,22.39,0,439,0.003333084,absent
20.5,22.29,0,436.5,0.003318119,absent
20.5,22.32333333,0,432.5,0.003323107,absent
20.5,22.315,0,427.5,0.00332186,absent
20.5,22.315,0,437.5,0.00332186,absent
20.5,22.35666667,0,436.6666667,0.003328096,absent
20.5,22.39,0,435,0.003333084,absent
20.5,22.39,0,437,0.003333084,absent
20.5,22.39,0,438.6666667,0.003333084,absent
20.5,22.39,0,440.5,0.003333084,absent
20.5,22.34,0,442.75,0.003325601,absent
20.5,22.37,0,438,0.003330091,absent
20.5,22.39,0,436.25,0.003333084,absent
20.46333333,22.35666667,0,441.3333333,0.003320533,absent
20.5,22.39,0,441,0.003333084,absent
20.5,22.315,0,437,0.00332186,absent
20.5,22.37,0,435.2,0.003330091,absent
20.5,22.35666667,0,433.3333333,0.003328096,absent
20.5,22.39,0,435,0.003333084,absent
20.5,22.34,0,433.8,0.003325601,absent
20.5,22.39,0,435.3333333,0.003333084,absent
20.5,22.39,0,437.25,0.003333084,absent
20.5,22.39,0,434.4,0.003333084,absent
20.5,22.39,0,431.75,0.003333084,absent
20.5,22.39,0,437.3333333,0.003333084,absent
20.5,22.39,0,439.6666667,0.003333084,absent
20.478,22.37,0,435.6,0.003325549,absent
20.456,22.35,0,433,0.003318027,absent
20.478,22.392,0,432.6,0.003328837,absent
20.5,22.39,0,435.75,0.003333084,absent
20.42666667,22.32333333,0,436,0.00330802,absent
20.5,22.39,0,434.5,0.003333084,absent
20.478,22.392,0,435.4,0.003328837,absent
20.42666667,22.32333333,0,437.3333333,0.00330802,absent
20.4175,22.3925,0,430.75,0.003316436,absent
20.456,22.414,0,439.2,0.003327579,absent
20.4725,22.39,0,441.5,0.003327402,absent
20.46333333,22.39333333,0,445.6666667,0.003326008,absent
20.5,22.39,0,443.25,0.003333084,absent
20.4175,22.3425,0,438.25,0.003308992,absent
20.46333333,22.46333333,0,437,0.003336461,absent
20.478,22.478,0,429.8,0.003341691,absent
20.5,22.456,0,431.2,0.003342962,absent
20.5,22.412,0,435.8,0.003336377,absent
20.4725,22.3925,0,435.75,0.003327776,absent
20.445,22.34,0,434.25,0.003314272,absent
20.5,22.434,0,434.6,0.00333967,absent
20.5,22.39,0,434,0.003333084,absent
20.5,22.39,0,433.5,0.003333084,absent
20.5,22.39,0,434.6666667,0.003333084,absent
20.5,22.39,0,437.5,0.003333084,absent
20.5,22.39,0,438.5,0.003333084,absent
20.5,22.42666667,0,436.6666667,0.003338572,absent
20.5,22.445,0,431.1666667,0.003341316,absent
20.5,22.39,0,436,0.003333084,absent
20.4725,22.3925,0,438.25,0.003327776,absent
20.5,22.46333333,0,439,0.00334406,absent
20.5,22.456,0,436.6,0.003342962,absent
20.5,22.39,0,432.6666667,0.003333084,absent
20.5,22.39,0,433.25,0.003333084,absent
20.4725,22.39,0,433.5,0.003327402,absent
20.4725,22.4175,0,435.75,0.003331511,absent
20.5,22.5,0,436,0.003349548,absent
20.5,22.478,0,430.8,0.003346255,absent
20.434,22.412,0,435.4,0.003322741,absent
20.4175,22.34,0,433.5,0.00330862,absent
20.39,22.39,0,429.75,0.003310408,absent
20.39,22.39,0,430,0.003310408,absent
20.39,22.39,0,433,0.003310408,absent
20.39,22.39,0,436.25,0.003310408,absent
20.39,22.39,0,433.5,0.003310408,absent
20.39,22.5,0,434.25,0.003326758,absent
20.39,22.46333333,0,430.3333333,0.003321308,absent
20.39,22.5,0,429.6,0.003326758,absent
20.39,22.5,0,433.5,0.003326758,absent
20.39,22.5,0,435.6,0.003326758,absent
20.39,22.5,0,434.6666667,0.003326758,absent
20.39,22.5,0,432.3333333,0.003326758,absent
20.39,22.5,0,438,0.003326758,absent
20.39,22.5,0,436.5,0.003326758,absent
20.39,22.5,0,440.75,0.003326758,absent
20.39,22.5,0,438,0.003326758,absent
20.39,22.5,0,434.75,0.003326758,absent
20.39,22.5,0,434.75,0.003326758,absent
20.39,22.5,0,435.6666667,0.003326758,absent
20.39,22.5,0,434,0.003326758,absent
20.35,22.5,0,429.2,0.003318505,absent
20.39,22.5,0,431.5,0.003326758,absent
20.39,22.5,0,430,0.003326758,absent
20.39,22.5,0,434,0.003326758,absent
20.39,22.5,0,434.25,0.003326758,absent
20.39,22.5,0,432.4,0.003326758,absent
20.39,22.46333333,0,434.3333333,0.003321308,absent
20.39,22.5,0,436.4,0.003326758,absent
20.39,22.5,0,435.75,0.003326758,absent
20.39,22.5,0,435.2,0.003326758,absent
20.39,22.5,0,436.75,0.003326758,absent
20.39,22.5,0,438.25,0.003326758,absent
20.39,22.5,0,438.75,0.003326758,absent
20.39,22.4725,0,437.5,0.003322671,absent
20.39,22.46333333,0,439.3333333,0.003321308,absent
20.39,22.5,0,437.5,0.003326758,absent
20.39,22.5,0,433.6,0.003326758,absent
20.39,22.5,0,431.3333333,0.003326758,absent
20.39,22.5,0,434.8,0.003326758,absent
20.39,22.46333333,0,433.3333333,0.003321308,absent
20.39,22.4725,0,433.8,0.003322671,absent
20.39,22.5,0,436.5,0.003326758,absent
20.39,22.5,0,434,0.003326758,absent
20.39,22.4725,0,433.75,0.003322671,absent
20.39,22.445,0,435.5,0.003318583,absent
20.39,22.42666667,0,434.3333333,0.003315858,absent
20.39,22.5,0,431.75,0.003326758,absent
20.39,22.5,0,431.5,0.003326758,absent
20.39,22.5,0,432.5,0.003326758,absent
20.39,22.456,0,435.4,0.003320218,absent
20.39,22.5,0,436.6666667,0.003326758,absent
20.39,22.5,0,432.6,0.003326758,absent
20.39,22.46333333,0,433,0.003321308,absent
20.39,22.445,0,431.5,0.003318583,absent
20.39,22.5,0,431.8,0.003326758,absent
20.39,22.5,0,439.6666667,0.003326758,absent
20.39,22.5,0,436.6666667,0.003326758,absent
20.39,22.5,0,439,0.003326758,absent
20.39,22.5,0,436.25,0.003326758,absent
20.39,22.5,0,435.8,0.003326758,absent
20.39,22.42666667,0,438.3333333,0.003315858,absent
20.39,22.4725,0,436,0.003322671,absent
20.39,22.5,0,433.6666667,0.003326758,absent
20.39,22.5,0,432.25,0.003326758,absent
20.39,22.5,0,433.5,0.003326758,absent
20.39,22.5,0,436.25,0.003326758,absent
20.39,22.5,0,435,0.003326758,absent
20.39,22.5,0,433.75,0.003326758,absent
20.39,22.5,0,440.6666667,0.003326758,absent
20.39,22.5,0,441.2,0.003326758,absent
20.39,22.5,0,435.25,0.003326758,absent
20.39,22.5,0,437.25,0.003326758,absent
20.39,22.5,0,435.5,0.003326758,absent
20.39,22.5,0,439.75,0.003326758,absent
20.39,22.5,0,438,0.003326758,absent
20.39,22.5,0,435.25,0.003326758,absent
20.39,22.5,0,434.2,0.003326758,absent
20.39,22.5,0,435,0.003326758,absent
20.365,22.5,0,436.5,0.003321598,absent
20.39,22.5,0,434,0.003326758,absent
20.39,22.5,0,435.25,0.003326758,absent
20.39,22.5,0,432.75,0.003326758,absent
20.39,22.5,0,432,0.003326758,absent
20.39,22.5,0,432,0.003326758,absent
20.39,22.5,0,431.5,0.003326758,absent
20.39,22.5,0,435,0.003326758,absent
20.39,22.5,0,437.6666667,0.003326758,absent
20.39,22.5,0,437.3333333,0.003326758,absent
20.365,22.5,0,438,0.003321598,absent
20.365,22.5,0,434.25,0.003321598,absent
20.34,22.575,0,435.75,0.003327559,absent
20.315,22.6,0,433.25,0.003326094,absent
20.315,22.6,0,434.75,0.003326094,absent
20.35666667,22.6,0,439,0.003334714,absent
20.34,22.6,0,439.25,0.003331264,absent
20.365,22.575,0,438.5,0.003332729,absent
20.29,22.6,0,437.6,0.003320932,absent
20.29,22.6,0,434.5,0.003320932,absent
20.29,22.6,0,435.5,0.003320932,absent
20.32333333,22.6,0,436,0.003327817,absent
20.29,22.6,0,435.2,0.003320932,absent
20.32333333,22.6,0,433.6666667,0.003327817,absent
20.29,22.6,0,434.25,0.003320932,absent
20.29,22.625,0,440.5,0.003324625,absent
20.29,22.63333333,0,440.6666667,0.003325856,absent
20.29,22.675,0,438,0.003332012,absent
20.29,22.7,0,433.8,0.003335705,absent
20.29,22.7,0,435,0.003335705,absent
20.29,22.7,0,434.75,0.003335705,absent
20.29,22.7,0,437.3333333,0.003335705,absent
20.29,22.7,0,439.5,0.003335705,absent
20.29,22.65,0,432.75,0.003328319,absent
20.29,22.6,0,435,0.003320932,absent
20.29,22.7,0,436.5,0.003335705,absent
20.29,22.675,0,434.6666667,0.003332012,absent
20.29,22.7,0,436,0.003335705,absent
20.29,22.7,0,441.5,0.003335705,absent
20.29,22.7,0,436,0.003335705,absent
20.29,22.675,0,435.75,0.003332012,absent
20.29,22.65,0,431,0.003328319,absent
20.29,22.7,0,434,0.003335705,absent
20.29,22.7,0,436,0.003335705,absent
20.29,22.7,0,436.5,0.003335705,absent
20.29,22.7,0,436.5,0.003335705,absent
20.29,22.7,0,436.25,0.003335705,absent
20.29,22.7,0,437.6666667,0.003335705,absent
20.29,22.7,0,432.25,0.003335705,absent
20.29,22.7,0,429.3333333,0.003335705,absent
20.29,22.7,0,432.25,0.003335705,absent
20.272,22.68,0,437,0.003329025,absent
20.26,22.66666667,0,433.3333333,0.003324577,absent
20.29,22.7,0,427.6,0.003335705,absent
20.29,22.7,0,436,0.003335705,absent
20.29,22.7,0,436.3333333,0.003335705,absent
20.29,22.7,0,435.25,0.003335705,absent
20.29,22.7,0,436.25,0.003335705,absent
20.29,22.7,0,434.25,0.003335705,absent
20.29,22.7225,0,436,0.003339029,absent
20.2675,22.7,0,434.5,0.003331045,absent
20.26,22.76,0,435.6666667,0.00333834,absent
20.29,22.7,0,433,0.003335705,absent
20.29,22.7,0,428.25,0.003335705,absent
20.29,22.7,0,434.2,0.003335705,absent
20.2675,22.675,0,437,0.003327356,absent
20.2675,22.72,0,433.6666667,0.003333995,absent
20.29,22.76,0,434,0.00334457,absent
20.29,22.772,0,439.6,0.003346342,absent
20.29,22.79,0,435.6666667,0.003349002,absent
20.29,22.7675,0,431,0.003345678,absent
20.29,22.76,0,433.3333333,0.00334457,absent
20.29,22.7,0,434.5,0.003335705,absent
20.29,22.7,0,435,0.003335705,absent
20.29,22.7,0,437.75,0.003335705,absent
20.29,22.79,0,438.3333333,0.003349002,absent
20.29,22.7225,0,438,0.003339029,absent
20.29,22.7,0,431.75,0.003335705,absent
20.29,22.7675,0,432.75,0.003345678,absent
20.29,22.7225,0,431.25,0.003339029,absent
20.29,22.7,0,437.25,0.003335705,absent
20.32333333,22.7,0,434.3333333,0.003342621,absent
20.365,22.7,0,429.5,0.003351283,absent
20.39,22.7,0,430,0.003356489,absent
20.39,22.7,0,434,0.003356489,absent
20.39,22.7,0,437.75,0.003356489,absent
20.39,22.7,0,434.6666667,0.003356489,absent
20.39,22.7,0,431.75,0.003356489,absent
20.39,22.65,0,437.5,0.003349056,absent
20.39,22.68,0,433.8,0.003353516,absent
20.39,22.7,0,435.8,0.003356489,absent
20.39,22.7,0,437.6666667,0.003356489,absent
20.39,22.7,0,434.25,0.003356489,absent
20.39,22.675,0,433,0.003352773,absent
20.39,22.7,0,436.25,0.003356489,absent
20.37,22.7,0,436.8,0.003352323,absent
20.32333333,22.7,0,438,0.003342621,absent
20.29,22.7225,0,438.75,0.003339029,absent
20.29,22.745,0,439.5,0.003342353,absent
20.29,22.79,0,441.25,0.003349002,absent
20.29,22.79,0,432,0.003349002,absent
20.29,22.79,0,431.6666667,0.003349002,absent
20.29,22.79,0,435,0.003349002,absent
20.29,22.79,0,435.75,0.003349002,absent
20.26,22.79,0,436.3333333,0.003342764,absent
20.29,22.84,0,436,0.003356389,absent
20.2675,22.84,0,439.25,0.003351699,absent
20.245,22.815,0,435,0.003343332,absent
20.236,22.83,0,431.4,0.003343671,absent
20.29,22.89,0,435.3333333,0.003363776,absent
20.2,22.79,0,439.6666667,0.003330319,absent
20.218,22.81,0,431.4,0.00333699,absent
20.245,22.84,0,431,0.003347015,absent
20.2,22.79,0,431.75,0.003330319,absent
20.245,22.84,0,437.75,0.003347015,absent
20.2675,22.865,0,436.75,0.003355388,absent
20.2,22.79,0,432,0.003330319,absent
20.2225,22.815,0,433.25,0.003338659,absent
20.2,22.79,0,434.5,0.003330319,absent
20.2,22.79,0,436.5,0.003330319,absent
20.2225,22.815,0,438.25,0.003338659,absent
20.2,22.79,0,439,0.003330319,absent
20.2,22.815,0,441.2,0.003333992,absent
20.2225,22.8675,0,435.25,0.003346383,absent
20.2,22.89,0,433.75,0.00334501,absent
20.2,22.89,0,439.25,0.00334501,absent
20.2,22.89,0,442,0.00334501,absent
20.2,22.89,0,445.3333333,0.00334501,absent
20.2,22.89,0,440.6,0.00334501,absent
20.2,22.89,0,440.6666667,0.00334501,absent
20.236,22.83,0,440.2,0.003343671,absent
20.29,22.84,0,439.5,0.003356389,absent
20.29,22.79,0,441.6666667,0.003349002,absent
20.29,22.79,0,440.5,0.003349002,absent
20.29,22.79,0,437,0.003349002,absent
20.29,22.79,0,439,0.003349002,absent
20.29,22.79,0,438.5,0.003349002,absent
20.29,22.79,0,438.5,0.003349002,absent
20.315,22.79,0,440.25,0.003354208,absent
20.35666667,22.7,0,445,0.003349549,absent
20.34,22.745,0,442.75,0.003352752,absent
20.34,22.7225,0,439.75,0.003349418,absent
20.315,22.7675,0,434.5,0.003350878,absent
20.315,22.7675,0,437.5,0.003350878,absent
20.29,22.79,0,440,0.003349002,absent
20.29,22.79,0,438,0.003349002,absent
20.29,22.79,217.2,441.6,0.003349002,present
20.29,22.85666667,413.6666667,442.6666667,0.003358851,present
20.29,22.956,433,445.6,0.003373528,present
20.29,23,419,453,0.003380029,absent
20.315,23.1,419,459.25,0.003400083,absent
20.29,23.2,419,470.4,0.003409582,absent
20.31,23.2,416.2,466,0.003413822,absent
20.31,23.2,415,470.8,0.003413822,present
20.33,23.2,412.2,476.6,0.003418066,present
20.39,23.2,412.2,473,0.003430829,present
20.365,23.245,413.5,473,0.003432187,present
20.39,23.34,403.5,479.75,0.003451647,present
20.39,23.434,397.4,494.2,0.003465625,present
20.39,23.5,399.5,498.75,0.003475441,present
20.39,23.66,397.4,501,0.003499236,present
20.39,23.7,398.3333333,507,0.003505185,present
20.39,23.7,399.5,518,0.003505185,present
20.445,23.8175,403,520,0.003534713,present
20.5,23.89,407.6666667,523.6666667,0.003557659,present
20.5,23.978,412.2,525.2,0.003570839,present
20.5,24.03333333,413,531.3333333,0.003579127,present
20.5,24.1,414,538,0.003589112,present
20.5,24.1,412.2,536.4,0.003589112,present
20.5,24.1,413,538.3333333,0.003589112,present
20.5,24.18,412.2,541,0.003601095,present
20.52,24.236,407.4,549.6,0.003613966,present
20.5,24.32333333,407,555.1666667,0.003622566,present
20.5,24.39,405,561.5,0.003632553,present
20.5,24.39,405,569,0.003632553,present
