Temperature,Humidity,Light,CO2,HumidityRatio,Occupancy
20.575,24.2,0,463,0.003620902,absent
20.53333333,24.2,0,459.3333333,0.003611554,absent
20.55,24.2,0,463,0.00361529,absent
20.575,24.2,0,460.75,0.003620902,absent
20.56,24.2,0,462.4,0.003617534,absent
20.52,24.2,0,464,0.003608567,absent
20.53333333,24.2,0,462.6666667,0.003611554,absent
20.55,24.2,0,467,0.00361529,absent
20.6,24.2,0,468,0.003626521,absent
20.6,24.1,0,463.25,0.003611448,absent
20.6,24.175,0,462.5,0.003622752,absent
20.6,24.1,0,467.75,0.003611448,absent
20.66666667,24.16666667,0,467.6666667,0.003636496,absent
20.6,24.1,0,466.25,0.003611448,absent
20.6,24.1,0,466.5,0.003611448,absent
20.6,24.1,0,467.5,0.003611448,absent
20.6,24.1,0,464.5,0.003611448,absent
20.6,24.1,0,460.5,0.003611448,absent
20.6,24.03333333,0,457,0.0036014,absent
20.6,24.08,0,459.4,0.003608433,absent
20.63333333,24.06666667,0,465,0.003613886,absent
20.6,24.05,0,465.75,0.003603912,absent
20.625,24.05,0,468.75,0.003609503,absent
20.6,24,0,463.5,0.003596376,absent
20.6,24.05,0,463.25,0.003603912,absent
20.6,24,0,466.3333333,0.003596376,absent
20.6,24.02,0,467.8,0.00359939,absent
20.575,24.075,0,463.25,0.00360209,absent
20.525,24.1,0,468.75,0.003594685,absent
20.56666667,24.1,0,465,0.003603989,absent
20.525,24.1,0,464.75,0.003594685,absent
20.54,24.1,0,466.4,0.003598032,absent
20.5,24.1,0,467,0.003589112,absent
20.5,24.15,0,466.75,0.003596602,absent
20.525,24.1,0,468.75,0.003594685,absent
20.5,24.2,0,468.6666667,0.003604091,absent
20.5,24.2,0,466.75,0.003604091,absent
20.5,24.2,0,462.5,0.003604091,absent
20.525,24.1,0,465.5,0.003594685,absent
20.54,24.1,0,463.8,0.003598032,absent
20.5,24.1,0,467.3333333,0.003589112,absent
20.56666667,24.1,0,466.75,0.003603989,absent
20.5,24.1,0,466.8,0.003589112,absent
20.5,24.1,0,464,0.003589112,absent
20.52,24.1,0,461.4,0.00359357,absent
20.5,24.1,0,464.6666667,0.003589112,absent
20.5,24.1,0,465.5,0.003589112,absent
20.5,24.1,0,467.6666667,0.003589112,absent
20.5,24.1,0,473.5,0.003589112,absent
20.52,24.1,0,469.8,0.00359357,absent
20.5,24.1,0,469.6666667,0.003589112,absent
20.5,24.1,0,470.6,0.003589112,absent
20.5,24.1,0,468,0.003589112,absent
20.5,24.1,0,468.5,0.003589112,absent
20.5,24.1,0,470,0.003589112,absent
20.4725,24.05,0,472.75,0.003575515,absent
20.5,24.075,0,466.75,0.003585368,absent
20.4725,24.0225,0,466,0.003571403,absent
20.42666667,23.96,0,467.3333333,0.003551937,absent
20.4725,23.9975,0,468.5,0.003567665,absent
20.456,23.956,0,470.8,0.003557814,absent
20.5,24,0,472,0.003574134,absent
20.478,23.978,0,470,0.003565967,absent
20.445,23.945,0,466.6666667,0.003553743,absent
20.5,24,0,461.4,0.003574134,absent
20.39,23.89,0,462.6666667,0.003533446,absent
20.4725,23.89,0,464.75,0.003551592,absent
20.5,23.89,0,473.5,0.003557659,absent
20.456,23.85,0,472.5,0.003541982,absent
20.42666667,23.82333333,0,473,0.003531562,absent
20.46333333,23.85666667,0,473,0.003544591,absent
20.445,23.82333333,0,469.8333333,0.003535584,absent
20.445,23.8175,0,469.25,0.003534713,absent
20.4175,23.7475,0,471.75,0.003518253,absent
20.42666667,23.76,0,472.6666667,0.00352212,absent
20.4175,23.7225,0,471.5,0.003514529,absent
20.4725,23.7675,0,471,0.003533277,absent
20.39,23.7,0,472,0.003505185,absent
20.434,23.736,0,468.8,0.003520145,absent
20.42666667,23.73,56.33333333,471.6666667,0.003517648,absent
20.39,23.7,311.75,474.75,0.003505185,present
20.4175,23.7225,426,473.5,0.003514529,present
20.4725,23.7675,433,473.75,0.003533277,present
20.48166667,23.89,423.6666667,484.5,0.003553613,present
20.5,23.89,419,492.4,0.003557659,present
20.5,23.89,419,491,0.003557659,present
20.5,23.89,419,487.2,0.003557659,present
20.55,23.945,415.5,493.25,0.003576976,present
20.52,24,409.8,499.6,0.003578573,present
20.525,24,414.6,506.2,0.003579683,present
20.6,24.08333333,413,507.3333333,0.003608936,absent
20.6,24.1,414.6,514.6,0.003611448,absent
20.6,24.175,407.5,522.25,0.003622752,absent
20.6,24.2,406.6,525.6,0.003626521,absent
20.6,24.2,399.5,528,0.003626521,absent
20.63333333,24.23,398.3333333,537.3333333,0.003638556,present
20.66,24.2,406.2,538.8,0.003640037,present
20.625,24.175,414,538.5,0.003628373,present
20.66,24.216,412.2,535.8,0.003642458,present
20.675,24.34,411,538.75,0.003664625,present
20.7,24.5,408,546.25,0.003694578,present
20.7,24.65,405,554.6666667,0.003717333,present
20.7,24.7,405,565.3333333,0.003724918,present
20.7,24.7675,405,573,0.003735159,present
20.71285714,24.79,405,581.1428571,0.003741553,present
20.7,24.79,405,587.25,0.003738573,present
20.754,24.87,413.4,588.2,0.003763282,present
20.775,24.89,416.6666667,589.5,0.00377123,present
20.772,24.956,419,592,0.003780588,present
20.79,24.978,419,599.8,0.003788163,present
20.79,25,419,605.4,0.00379152,present
20.79,24.9975,419,611.25,0.003791139,present
20.81,25.02,419,616.4,0.003799275,present
20.865,25.075,419,621,0.003820668,present
20.82333333,25.03333333,419,622.6666667,0.003804453,present
20.85666667,25.06666667,419,624,0.003817421,present
20.84,25.05,419,623.75,0.003810932,present
20.87,25.16,433,632.4,0.003834886,present
20.89,25.2,433,639,0.003845779,present
20.87333333,25.275,433,646,0.003853318,present
20.84,25.1975,433,649.5,0.00383351,present
20.89,25.272,433,649.8,0.003856835,present
20.865,25.365,433,656.75,0.00386513,present
20.84,25.34,433,660.75,0.003855324,present
20.87333333,25.37333333,437.6666667,659.3333333,0.003868403,present
20.87,25.37,440.6,671.6,0.003867094,present
20.84,25.34,442.5,673.5,0.003855324,present
20.865,25.365,438,678.25,0.00386513,present
20.89,25.39,441,681,0.003874956,present
20.89,25.35,429,683,0.003868813,present
20.89,25.33,429,689.4,0.003865742,present
20.89,25.34,429,694.25,0.003867278,present
20.912,25.39,435,690.4,0.003880236,present
20.945,25.39,444,697.3333333,0.003888169,present
20.9725,25.39,444,710.25,0.00389479,present
20.956,25.39,444,717.8,0.003890816,absent
21,25.39,444,720.75,0.003901421,absent
21,25.412,444,721.4,0.003904823,absent
21,25.39,444,718,0.003901421,absent
21,25.35666667,444,715.5,0.003896267,absent
21,25.29,447.2,713,0.003885959,absent
21,25.29,456.8,714.8,0.003885959,absent
21,25.245,460,714.5,0.003879002,present
21,25.2,454.75,711,0.003872044,present
21,25.2,453,705,0.003872044,present
21,25.2,451.6,711,0.003872044,present
21.025,25.2225,454.75,713.5,0.00388152,present
21.08333333,25.2,453,719.5,0.003892047,present
21.06666667,25.2,458,727.6666667,0.003888039,present
21.11666667,25.2,458,728.6666667,0.003900074,present
21.15,25.2225,459.25,731.25,0.003911626,present
21.2,25.22833333,454,738.5,0.00392464,present
21.2,25.18,454,740.2,0.003917073,present
21.2,25.1,454,735.75,0.00390455,present
21.2,25.14,454,735,0.003910812,present
21.215,25.215,456.5,746.1666667,0.003926188,present
21.2,25.2,465.25,762.75,0.003920204,present
21.2,25.2,469,766.2,0.003920204,present
21.2,25.218,469,763.4,0.003923022,present
21.215,25.29166667,462.3333333,773.8333333,0.003938201,absent
21.2,25.29,464,777.75,0.003934293,absent
21.2,25.35666667,462.3333333,778,0.00394473,present
21.2,25.37,470.2,778.4,0.003946818,present
21.2225,25.34,475.75,774.75,0.003947603,present
21.236,25.33,471,774,0.003949326,present
21.29,25.4725,480.25,778,0.003984948,present
21.29,25.42666667,487,779,0.003977732,present
21.272,25.412,503.6,780.6,0.003971009,present
21.29,25.575,509.5,786.25,0.004001087,present
21.29,25.6725,527.25,800.75,0.004016439,present
21.34,25.79,524.5,814,0.004047411,present
21.412,25.872,529.8,832,0.004078439,present
21.5,26,534,849.25,0.00412105,present
21.5,26.08,544,860.6,0.004133814,present
21.6,26.15,538,871,0.004170603,present
21.66,26.216,553,879.5,0.004196678,present
21.7,26.2675,542.5,894,0.004215345,present
21.7225,26.2225,547,905.5,0.004213906,present
21.79,26.39,559.2,911.2,0.004258657,present
21.81,26.274,567.8,919.2,0.004245029,present
21.865,26.315,554,923.5,0.004266102,present
21.89,26.315,563,931.75,0.004272664,present
21.89,26.315,564.5,934.75,0.004272664,present
21.945,26.2225,577.5,934.75,0.004271957,present
22,26.12,578.8,939,0.004269545,present
22,26.06666667,581.6666667,936.6666667,0.004260767,present
22.08571429,26.12857143,580,936.4285714,0.004293491,present
22.1,26.1,596,936.5,0.004292526,present
22.1,26.1,594.8,937.6,0.004292526,present
22.14,25.998,603.4,937.8,0.004286142,present
22.2,26,608.25,946,0.004302279,absent
22.29,25.96333333,606.6666667,950.3333333,0.004319939,absent
22.29,25.89,612,937.3333333,0.004307653,present
22.29,25.85666667,611,943.6666667,0.004302068,present
22.32333333,25.80666667,617,946.1666667,0.00430247,present
22.39,25.7,624.75,944.5,0.004302096,present
22.39,25.68,630.4,944.4,0.004298725,present
22.445,25.65,632.5,948,0.00430815,present
22.5,25.66666667,652,940.3333333,0.004325504,present
22.5,25.6,643.5,944.3333333,0.004314191,present
22.56666667,25.6,648.6666667,942.1666667,0.00433182,present
22.6,25.6,767,948.6666667,0.004340659,present
22.6,25.4725,1419.5,945,0.00431889,present
22.7,25.5,1697.25,951.75,0.00435009,present
22.7,25.456,1209.8,958.6,0.004342532,present
22.7225,25.4175,685.75,956.25,0.004341882,present
22.7675,25.315,684.75,952.25,0.004336152,present
22.79,25.456,679.4,954.6,0.004366467,present
22.82333333,25.39333333,683,961.6666667,0.004364515,present
22.89,25.39,692,961.75,0.004381728,present
22.89,25.39,693.8,953.8,0.004381728,present
22.90833333,25.39,689,956.3333333,0.004386631,present
22.9725,25.39,693.75,970,0.004403831,present
23,25.39,686.5,971.25,0.004411221,present
23.025,25.4175,698.25,986.25,0.004422767,present
23.1,25.5,694.8333333,985,0.00445755,present
23.1,25.5,690,997,0.00445755,present
23.2,25.5,696.8,1003.8,0.004484778,present
23.2,25.5,710,1004.833333,0.004484778,present
23.2,25.5,722,1011.4,0.004484778,present
23.29,25.6,732,1022.5,0.004527221,present
23.29,25.6,735,1029.833333,0.004527221,present
23.31,25.6,719.2,1031,0.004532732,present
23.39,25.6,723.3333333,1040,0.004554837,present
23.365,25.6,729,1040.5,0.004547919,present
23.39,25.6,738,1042,0.004554837,present
23.456,25.66,738,1052.4,0.004583942,present
23.5,25.718,734.4,1062.8,0.004606679,present
23.58,25.736,738,1067.75,0.004632378,present
23.6,25.89,747,1072.25,0.004665967,present
23.64,25.954,745.2,1095.2,0.004688959,present
23.66666667,26.06666667,746.3333333,1109,0.004717095,present
23.7,26.12,737.8,1119,0.004736389,present
23.718,26.1,745,1123.4,0.004737906,present
23.79,26.125,740.5,1122.5,0.004763231,present
23.745,26.2,754,1123,0.004763993,present
23.79,26.31,763,1158.2,0.004797221,present
23.79,26.315,758.25,1160.25,0.00479814,present
23.89,26.39,755.5,1166,0.004841175,present
23.89,26.365,758.25,1164.75,0.004836553,present
23.89,26.29,772.75,1163.25,0.004822688,present
23.98428571,26.37571429,767,1172.714286,0.004866244,present
24,26.365,774.5,1182,0.004868882,present
24.05,26.34,774.5,1182,0.004878973,present
24.08,26.37,769.8,1187.6,0.004893449,present
24.1,26.56666667,758.3333333,1191.333333,0.004936203,present
24.1,26.4725,775.75,1213.75,0.004918568,present
24.1,26.154,775,1194,0.004858929,present
24.1,25.958,783.4,1173.4,0.004822233,present
24.1,25.918,789.6,1160.2,0.004814745,present
24.1,25.8925,797.5,1156.25,0.004809971,present
24.1,25.832,799,1139,0.004798646,present
24.175,25.84,782.5,1140.5,0.004821963,present
24.2,25.89166667,786.1666667,1145.333333,0.004838987,present
24.2,25.89,794.25,1149.25,0.004838673,present
24.2,25.89,797.5,1152.5,0.004838673,present
24.2,25.89,787,1153.25,0.004838673,present
24.218,25.912,805,1152.4,0.004848089,present
24.26,25.89166667,798,1146.166667,0.004856565,present
24.29,25.978,793,1145.4,0.004881725,present
24.29,25.852,801.4,1140.8,0.004857863,present
24.29,25.7,808,1150.25,0.004829079,present
24.33,25.736,809.8,1129.2,0.004847592,present
24.33,25.7,817,1125.8,0.004840759,present
24.35666667,25.7,813,1123,0.004848559,present
24.40833333,25.68166667,798,1124,0.004860208,present
